video_id,filename,caption_length_words,score
9ccf48f4676a42f9e8d336b97e008323,3EB6XN8KrzI-Scene-130.mp4,100,0.217976
552f2c86dd21ac4cf608c29de3cad65f,3q3CZaZLMiY-Scene-066.mp4,120,0.157610
ffce15879425b4fa412ef69bb50834b7,3_ZfZs-JPIg-Scene-311.mp4,108,0.271980
c57e547d614c4acbe63d7f3dd3e5ea46,3q3CZaZLMiY-Scene-429.mp4,107,0.197050
d3326a685a3e8db398598fa5720c32f3,3_ldSlCUBFY-Scene-171.mp4,122,0.112523
e4d9a5eca5c475cb39baadc1da48c4b9,3ITw3DpGM5k-Scene-241.mp4,117,0.154186
758b392605667c5acb1d8546af7f2651,3KvZmppzQ9k-Scene-018.mp4,96,0.154742
094ff5bfc4a3cebb0c3d4c9a9c58c62a,3fokLGPK15Q-Scene-111.mp4,121,0.304286
71a4cbb2af4a3bd63cc0fdc3a652fb1d,3_ZfZs-JPIg-Scene-125.mp4,102,0.172475
3edf4b6bee4944df3f475485298376fb,3q3CZaZLMiY-Scene-336.mp4,92,0.112031
aa001b5e982b6175c38ed8beb28aed8c,3aGaSqbrfVA-Scene-041.mp4,95,0.093575
49d032bd63165250461ee4173c20eabf,3kIRn6ImIRc-Scene-012.mp4,126,0.117853
7b55d300436d22977b5f7cc6aa34431c,3u3_6CI_QZQ-Scene-015.mp4,95,0.241281
5a4e60aef28f57fd607537c34e84b3d9,3_ZfZs-JPIg-Scene-257.mp4,102,0.206625
76f4073293d1a3748a77b1855d09b87d,3EB6XN8KrzI-Scene-081.mp4,124,0.196517
61387a5ed103e2cb590a73efb7eea6a2,3ITw3DpGM5k-Scene-119.mp4,138,0.116015
cda31045e8783bfe4e41ca339c39acfe,3q3CZaZLMiY-Scene-554.mp4,148,0.135091
601abfe272197b473da93b5914600f84,3PUcfHvbCqA-Scene-019.mp4,135,0.207118
c0c3a3a986bacf7d47139bdc781fa743,3E6ctN22V7k-Scene-041.mp4,98,0.127999
02db72f45ab556c98313c20b1503e834,3Wcw7UNaLks-Scene-300.mp4,106,0.127562
b3938dffc352fbb04e7490adec9134ac,3iUTkJy84EY-Scene-114.mp4,96,0.218428
4298815fbc69d1a23e442b8536e93440,3P1vSUbet40-Scene-0449.mp4,137,0.229548
547b3830998ddc0a3cd5bbb3f434f582,3fokLGPK15Q-Scene-073.mp4,122,0.185944
f5727c057a096287fb9ca12d0ada0f9c,3N5aKGuJpFU-Scene-077.mp4,97,0.162476
c09779520c460ff806f7cd84aa50f349,3q3CZaZLMiY-Scene-470.mp4,105,0.207768
53f039951e74b48b876b4498b55d9200,3rrLMM3eyQc-Scene-008.mp4,134,0.166989
a56abf153292aeaebe8c300e5f8c4e4e,3_ZfZs-JPIg-Scene-131.mp4,110,0.196500
de823a5f8f63fb6a224ea3e0ed02064f,3iUTkJy84EY-Scene-055.mp4,127,0.207626
f26dcb064a257567941d6ad612cd7dc4,3ITw3DpGM5k-Scene-127.mp4,129,0.143501
aaac5aeafac2af947c20038877a41160,3N5aKGuJpFU-Scene-042.mp4,130,0.171985
9c0d32469ac1168caa12db290e87edfb,3gZZFVx-9-M-Scene-378.mp4,104,0.149933
050f443ce57f240fc1e8f4f9a7404fa1,3q3CZaZLMiY-Scene-060.mp4,139,0.115476
208beefce834b08582585eacc48a25c1,3F2rz23IKUk-Scene-074.mp4,109,0.174387
6692ece9518a8a325fd25cba374d56da,3gZZFVx-9-M-Scene-397.mp4,105,0.154436
4ca794d52286c79add6bca77eb5a84c0,3a0FD1177FA-Scene-002.mp4,152,0.220121
ecc604960943216566636512aa281ddf,3Wcw7UNaLks-Scene-008.mp4,103,0.198032
55037cfc0eee43e53e4db2b66f8c7a2f,3Z229_lKLpk-Scene-217.mp4,106,0.213031
6b0f551cbc076e1dccd67080839125a5,3Wcw7UNaLks-Scene-182.mp4,106,0.210340
e3afe5f7e8125aab54c421dafef012bf,3tXiKB90OM0-Scene-014.mp4,111,0.119192
c937eb37917dd51df4ccd0ca064df290,3q3CZaZLMiY-Scene-356.mp4,112,0.155045
7ffba0c56b1560ae02ed9693d53861fe,3IiyIXUgSc4-Scene-002.mp4,136,0.265278
bfbccb5cb1d4df57344f3094263e17b0,3W3PvnGP2r4-Scene-027.mp4,146,0.165421
b7eb8a9375bc0f2e8475384910c37fb3,3Sq594WkayE-Scene-013.mp4,111,0.165944
781849983e087918eaa372ebe0a0c9da,3kf1gQNnb-8-Scene-048.mp4,103,0.192308
93daad8140383ace83fb929e2dd60182,3kf1gQNnb-8-Scene-010.mp4,129,0.177321
fe746e22de37747e003d8a4261eaf1dd,3fLu8Czn1pY-Scene-019.mp4,124,0.177006
7400caa8263984e75f2bd32db06d901f,3gZZFVx-9-M-Scene-372.mp4,112,0.200500
7a8ac178ef0c15565659aa2ff5c6ccb5,3kf1gQNnb-8-Scene-124.mp4,149,0.201345
efbbd899377ae6906e64e3b16b553e6d,3Z229_lKLpk-Scene-153.mp4,97,0.174239
9dc2232b168575bfceb472735b687db1,3F2rz23IKUk-Scene-069.mp4,124,0.255380
5ea2a375ef73188fd0e7d4325e988e66,3jFz5IiuGk8-Scene-011.mp4,84,0.213894
6b1a06540ccba5ffa515145482f148be,3q3CZaZLMiY-Scene-137.mp4,99,0.175814
504a914523f0e8d8e2d0c9abe03a3ab8,3Z229_lKLpk-Scene-030.mp4,104,0.180103
2a34cf25b04b331f3b6dd878610cb0d3,3N5aKGuJpFU-Scene-111.mp4,153,0.066051
f5c3dd9b9b4e3ef3254424a66ce11528,3mdAeLvlUxw-Scene-053.mp4,84,0.141640
42ff761ead11a604d4b8b166ca64b2e1,3q3CZaZLMiY-Scene-708.mp4,112,0.321598
2a0776c96df8924ba1b84606215a881d,3JYDT8lap5U-Scene-015.mp4,116,0.107311
fd52a3261d1f85321926aabd2976a1ab,3q3CZaZLMiY-Scene-766.mp4,136,0.104751
b96ed533b83b7ba957ffa4bae924a999,3iUTkJy84EY-Scene-023.mp4,86,0.222126
ec61da5453688f095c96887e1f532865,3d5Bf4VRhHE-Scene-049.mp4,115,0.187283
405a40b3a63a45b8f89f645f5c973f72,3_ZfZs-JPIg-Scene-020.mp4,135,0.198556
4b0fa3b8de76fbd2bb539bcd66420440,3cw2NVBm9WA-Scene-019.mp4,92,0.115018
fb22de9f5804995675d8dd3bbf21ff74,3EB6XN8KrzI-Scene-232.mp4,107,0.206940
a867aa99330a3bcc9042a80ac90ddae7,3q3CZaZLMiY-Scene-426.mp4,170,0.165962
6023925eb04385870e97ac4799607ff4,3P1vSUbet40-Scene-0668.mp4,88,0.195003
f6b837dea8857a9a8446258ec782a8a0,3fKU7ugHcIQ-Scene-007.mp4,121,0.144550
cb8e4ccba9a047121ec74ecadf38986e,3Wcw7UNaLks-Scene-335.mp4,107,0.142472
b59072f956c707a98033c42f83218980,3P1vSUbet40-Scene-0625.mp4,123,0.201120
cdce6841cb657165dc6154c45c5440e6,3jJnVyAhyIM-Scene-060.mp4,113,0.194496
62cc6de892fe32d6a7a4f15dce8a2be4,3q3CZaZLMiY-Scene-778.mp4,131,0.140113
23a727db007741928765b53edaa9bc22,3q3CZaZLMiY-Scene-411.mp4,98,0.203546
438e74a4f8c7aaf0613de952632fc81e,3T1bQ-ZAp1E-Scene-039.mp4,96,0.202899
6765be81414042789165107cf811d6e3,3P1vSUbet40-Scene-0229.mp4,118,0.244282
4ede95c23344ebe870c92e62b17fcf65,3_3xsVMtx3c-Scene-012.mp4,113,0.192914
7d40b0a396728b6391212e65a7005eb0,3q3CZaZLMiY-Scene-040.mp4,120,0.213033
69e7f1357be30c0355a08be4fcddd6ef,3l84m5pRmyk-Scene-033.mp4,123,0.181676
040646ca61af3daad7df2cc3a5cba636,3mdAeLvlUxw-Scene-233.mp4,107,0.420441
f157a236d3d4a954215fef59c06f17f8,3Smz5pevbI4-Scene-034.mp4,116,0.083211
2c4ff95b3853c41576a87e8fd5aa4e42,3VCwl-aQ_oQ-Scene-004.mp4,123,0.170925
5f68470b7ae0fd4cc8208f6e41f1d27d,3q3CZaZLMiY-Scene-713.mp4,134,0.199505
0ed09acb402ebcc9bda5371e831f1a3b,3iUTkJy84EY-Scene-189.mp4,101,0.369665
11dc7573426a0008a52f1b666f71e928,3qr2hGZ_rRg-Scene-166.mp4,141,0.211790
bfbc782b75e5f80aa554d573bd2f1dd8,3F2rz23IKUk-Scene-011.mp4,141,0.129203
65cf1b11c04db0bb8ec96364153c93fb,3Smz5pevbI4-Scene-041.mp4,129,0.147575
ee7e19d5f3631614a47c4736721c27c9,3P1vSUbet40-Scene-0047.mp4,96,0.228811
dbfa815a18f98b65cc5fdddfc10211a3,3_U0zFmzyBM-Scene-028.mp4,147,0.225044
aab4fea779a1c29cbc47e3daf3515e27,3Wcw7UNaLks-Scene-190.mp4,97,0.180030
24617968581e6701d095c3a93e10de03,3sJ5OX75erw-Scene-016.mp4,124,0.121812
03883c9325f7fed44ccba07733a0d49e,3iUTkJy84EY-Scene-092.mp4,103,0.211302
c6c4cf86f3216cae85bd6c1d1e6803ab,3iUTkJy84EY-Scene-044.mp4,126,0.170140
6336fa0548db5d836ebf71e20af108ce,3_ZfZs-JPIg-Scene-076.mp4,127,0.218432
a352172b75316a5d81847e4968136147,3kIRn6ImIRc-Scene-074.mp4,101,0.122473
a6b17595e71f73903b1f5745cdd98a46,3QD9oO6sRns-Scene-140.mp4,132,0.400889
9913566d51a0f9b6ad138052a48b86ea,3Wcw7UNaLks-Scene-038.mp4,146,0.315885
7716170b3251a008aca14b111ea42645,3gZZFVx-9-M-Scene-159.mp4,124,0.129559
3fec9520379bfca7dfa6cd8dfbd44534,3JGRt3BFYrM-Scene-010.mp4,117,0.261723
10e3b691ef2b7f4f37c91fec1cdf0d05,3T1bQ-ZAp1E-Scene-027.mp4,93,0.158017
57efd9dc9533335585ee718db47ba1d2,3N5aKGuJpFU-Scene-013.mp4,125,0.165659
a65588838d4cc0ba76e5f0d552f7ddb0,3_ldSlCUBFY-Scene-073.mp4,131,0.114249
27e62d29a9ae661ca0d3a649aa017a95,3fLu8Czn1pY-Scene-006.mp4,110,0.127553
15db8b67fe5e32720e620c2e54325910,3Z229_lKLpk-Scene-125.mp4,136,0.166722
8a72d428c0f704233c74239381e24fc6,3T1bQ-ZAp1E-Scene-052.mp4,103,0.164264
aadc2795e6ad29e498048da16b12466a,3fPjWUG7DxI-Scene-063.mp4,112,0.199237
18f3e6da3e3da833d0b4c0f9c96e03c7,3HgCF6yVXko-Scene-021.mp4,109,0.108842
c7dcfcd590355fa8698174f2b508b86b,3Z229_lKLpk-Scene-076.mp4,103,0.185856
d927b07bd7dd1b7cc9e624bc5466095f,3qr2hGZ_rRg-Scene-122.mp4,126,0.229543
eb4402b2762d6384226ee46e4f687818,3EB6XN8KrzI-Scene-045.mp4,143,0.172265
117379efc80f320fb3c6230cd5bfe953,3_ldSlCUBFY-Scene-135.mp4,106,0.125678
346c2d1de570550339fad1763f15d6a9,3Kxl1O310k8-Scene-024.mp4,111,0.106697
33ececdbd3aa4c198ee490d9ead8a064,3iUTkJy84EY-Scene-281.mp4,114,0.168236
c2f32f69bb95cbe0b55fad7e173046ab,3ohEGTdRLHY-Scene-017.mp4,115,0.089210
1db10ec047afa1d8074a545cedc62d1a,3kf1gQNnb-8-Scene-115.mp4,127,0.174243
56acfbbaf8ffb05b6a6c39f6c63dfa03,3P1vSUbet40-Scene-0948.mp4,98,0.186763
2996c64331ffc9bd04ebb1dcd3685171,3q3CZaZLMiY-Scene-870.mp4,94,0.229122
c14d5082d49505b2763b3a26301f3bd1,3Z229_lKLpk-Scene-140.mp4,98,0.348299
90a88e554d2f8349354cbdf4076bf1ed,3Z229_lKLpk-Scene-108.mp4,128,0.232878
4e44a39089a7da0ea324fe990a2fe8a6,3_ZfZs-JPIg-Scene-180.mp4,117,0.341913
b504c419c04f3acb5f22af118efca762,3kf1gQNnb-8-Scene-113.mp4,137,0.322530
9cc01aa35234fb23892955c9434ddaba,3ITw3DpGM5k-Scene-285.mp4,116,0.124230
99db4b37b996edb4da32d7b05e7e49c2,3tXiKB90OM0-Scene-015.mp4,120,0.110917
6790681a5d6a44794b3a7d159052dedd,3fPjWUG7DxI-Scene-035.mp4,113,0.164257
cb65743b991d34f603563f7a17e68dda,3mdAeLvlUxw-Scene-097.mp4,142,0.195152
94fef5b7d17ab368571385268c2f2fc9,3iUTkJy84EY-Scene-123.mp4,119,0.235372
6aa78384d1f94b85ebfee552b751af2a,3jGOgCF9gjE-Scene-029.mp4,121,0.227399
c506ea9348b84dd244a8771ce88b0d09,3q3CZaZLMiY-Scene-320.mp4,109,0.243413
d66f6b44b8bc2fdae347746c1f524fda,3Wcw7UNaLks-Scene-048.mp4,132,0.274517
13efc0d5a3cef7c1513b86c10dd1e380,3EB6XN8KrzI-Scene-060.mp4,117,0.214219
d3059b849c262e88a1742f1fe630aa95,3qr2hGZ_rRg-Scene-020.mp4,155,0.259974
fbfb36b3bd1fbee0343070c352409488,3_ZfZs-JPIg-Scene-256.mp4,103,0.209441
2300259f6bd54b7af2ea29548396fad5,3Kxl1O310k8-Scene-039.mp4,122,0.134908
4838750acf3eacee7ad1d7096f2a305f,3Sq594WkayE-Scene-002.mp4,111,0.114706
d785aa26438629ecac2cb8e81982e5e2,3kIRn6ImIRc-Scene-022.mp4,112,0.160110
5c73fe4db55365fa59ab7b7585faa246,3iUTkJy84EY-Scene-110.mp4,133,0.181141
e259dbc5223ebf9dbac27dbb6fcb022f,3a0FD1177FA-Scene-056.mp4,117,0.210199
1c327b23675cb88c57c45955f97a018f,3N5aKGuJpFU-Scene-056.mp4,114,0.185506
36c56628a2ce8e3588cdc270c2b4394a,3IiyIXUgSc4-Scene-025.mp4,112,0.106322
53910e861b35ad22f1ef2473e0d32a53,3Wcw7UNaLks-Scene-062.mp4,133,0.074427
3be0ddd0495639ac36ad91fe992a972a,3P1vSUbet40-Scene-1060.mp4,138,0.160116
bf197b019e5439a0f21bfbca98750fb7,3ZrWCBdh7q8-Scene-040.mp4,105,0.149538
198e3ef3cd2242108a2f8e9554b08fea,3Wcw7UNaLks-Scene-304.mp4,108,0.304876
36ba05f6770f6277c9d6c688e55a8b2f,3q3CZaZLMiY-Scene-391.mp4,129,0.198299
009bf097ae066708d9a7622c5c37ecda,3ITw3DpGM5k-Scene-141.mp4,140,0.193784
8d74a2246c1c0e20ef0bfc81207ae199,3q3CZaZLMiY-Scene-209.mp4,131,0.141910
ec335f719789f5d778575f551d47af40,3ZrWCBdh7q8-Scene-061.mp4,88,0.113963
ccf35cd1b9d84f744b6cc87cdfd0768b,3ITw3DpGM5k-Scene-215.mp4,119,0.132846
a396350e74786141d98573c02b971720,3fPjWUG7DxI-Scene-004.mp4,123,0.237339
65882fdc8cb7315027c06b958ccb65dd,3EB6XN8KrzI-Scene-199.mp4,161,0.195242
0a8d1096b94626f8374a5c7b87a6f172,3W3PvnGP2r4-Scene-031.mp4,121,0.184160
5096be46e881a3d1fa5d99be7a2bb129,3Z229_lKLpk-Scene-006.mp4,107,0.154539
64daecc681fae3f58d5c54ea3a3c6616,3Z229_lKLpk-Scene-175.mp4,150,0.168576
f118faa6622b6d93c602e546edfac2b2,3dN_F08u-KE-Scene-012.mp4,139,0.136373
62a9f357c3bd2bbbbe6b011c84caef97,3cw2NVBm9WA-Scene-028.mp4,113,0.177304
efe8fad114a5c713cc7e62e4ecc3cee9,3iUTkJy84EY-Scene-164.mp4,112,0.212799
9de096ad4d96388ae3571ab475bac747,3_ZfZs-JPIg-Scene-057.mp4,119,0.275150
17f9977ac1f3a0bd1c1060bf328d2e47,3Wcw7UNaLks-Scene-139.mp4,110,0.149591
5151459ecc5d60aff335bdecd3dd0bd3,3q3CZaZLMiY-Scene-516.mp4,105,0.143269
d76c8dafc4e9dd7d5f32740fa1995ccc,3q3CZaZLMiY-Scene-118.mp4,105,0.162719
cb954a4a9bb021a225878fbbb48983c0,3F2rz23IKUk-Scene-047.mp4,136,0.169271
e2a6385f0466dec8d3ec69ccbd175f9e,3P5zYKAFzh4-Scene-002.mp4,127,0.163269
4458559ee87ea0146b1d51c590fe988b,3fPjWUG7DxI-Scene-045.mp4,105,0.143966
27fb89192f0e2647b064fdf6f120daa4,3l84m5pRmyk-Scene-041.mp4,90,0.193640
bc8420eb75fe30dd380beb6a36592e9f,3rK3uaJF1Ds-Scene-013.mp4,144,0.210946
4dd86ca4e5ae811ba86369d138be0b13,3P1vSUbet40-Scene-1039.mp4,93,0.328638
df07cba134418b7e15d7befecadcc6fb,3qr2hGZ_rRg-Scene-100.mp4,105,0.190958
33dcec67474d0634dc0a356da39adbf7,3sJ5OX75erw-Scene-019.mp4,114,0.265951
5ce88a1c4765a46e3a1dd0b3ec2ce12c,3qr2hGZ_rRg-Scene-176.mp4,115,0.113568
317934d5d72d96e638e341660f4fca79,3cfugv0xNbU-Scene-012.mp4,121,0.193966
13d9c62548bc5651bc5b1d0d89155c51,3gZZFVx-9-M-Scene-217.mp4,104,0.179554
39a5b7524fd69c55ac1ab64ef7276dd7,3Wcw7UNaLks-Scene-306.mp4,125,0.098629
ff4aa73c61bb75e0e9f8daee57bc0e61,3mdAeLvlUxw-Scene-055.mp4,100,0.149070
64ef948baec667bd2638b0edf8aff817,3T1bQ-ZAp1E-Scene-030.mp4,124,0.178583
98cb512cc02bba3709201926ca1d2119,3Wcw7UNaLks-Scene-203.mp4,142,0.254702
2b7face02477a600ddda38383fa40a97,3P1vSUbet40-Scene-0752.mp4,136,0.144585
a31f0eb72b3d237a31fc23243816175c,3q3CZaZLMiY-Scene-355.mp4,117,0.187425
ebfc1a8720ee09c6550cff10268ea917,3EB6XN8KrzI-Scene-263.mp4,125,0.206892
6a6a661ac49d48b71e9472f819e6c552,3QD9oO6sRns-Scene-002.mp4,100,0.057108
ef0e2377fc486d602686c33dc1f46a79,3mdAeLvlUxw-Scene-172.mp4,114,0.083178
8afc4fd77ba3990d0cee8f8eb3c6bab9,3P1vSUbet40-Scene-0032.mp4,139,0.165663
5f019c4db077a6bed910dc58e5193c2b,3kIRn6ImIRc-Scene-018.mp4,93,0.248217
ae2431e6b953c5c6cfd7f56a7f60a2b3,3Wcw7UNaLks-Scene-240.mp4,153,0.169190
